node	node_type
PMID:17647244	PMID
PMID:11483698	PMID
PMID:2115412	PMID
PMID:15280431	PMID
PMID:22188425	PMID
PMID:7828727	PMID
PMID:23142261	PMID
PMID:10588631	PMID
PMID:33249241	PMID
PMID:16598859	PMID
PMID:33305362	PMID
PMID:15044505	PMID
PMID:8955346	PMID
PMID:20937866	PMID
PMID:27860331	PMID
PMID:19250636	PMID
PMID:11188502	PMID
PMID:17483319	PMID
PMID:27245617	PMID
PMID:17495958	PMID
PMID:26838680	PMID
PMID:20381484	PMID
PMID:32562453	PMID
PMID:9175092	PMID
PMID:15774859	PMID
PMID:15312967	PMID
PMID:22795910	PMID
PMID:27138740	PMID
PMID:22900022	PMID
PMID:29553841	PMID
PMID:18317926	PMID
PMID:22528682	PMID
PMID:25688974	PMID
PMID:16702601	PMID
PMID:22962011	PMID
PMID:26252839	PMID
PMID:25983002	PMID
PMID:9344561	PMID
PMID:21630325	PMID
PMID:26940197	PMID
PMID:11720993	PMID
PMID:35299680	PMID
PMID:8353493	PMID
PMID:19578072	PMID
PMID:33832094	PMID
PMID:22747749	PMID
PMID:7799997	PMID
PMID:31033952	PMID
PMID:24325936	PMID
PMID:12967628	PMID
PMID:7918552	PMID
PMID:28245135	PMID
PMID:21267547	PMID
PMID:15699263	PMID
PMID:25824147	PMID
PMID:25982054	PMID
PMID:15936887	PMID
PMID:21613210	PMID
PMID:9837962	PMID
PMID:10349858	PMID
PMID:15099281	PMID
PMID:9655858	PMID
PMID:30871261	PMID
PMID:14560236	PMID
PMID:23397098	PMID
PMID:12203365	PMID
PMID:32749504	PMID
PMID:21690309	PMID
PMID:35462195	PMID
PMID:22986244	PMID
PMID:10947839	PMID
PMID:14573702	PMID
PMID:24879414	PMID
PMID:28785010	PMID
PMID:15632185	PMID
PMID:18668519	PMID
PMID:34152507	PMID
PMID:28084234	PMID
PMID:9275228	PMID
PMID:17305705	PMID
PMID:22965142	PMID
PMID:15322881	PMID
PMID:26178079	PMID
PMID:27154576	PMID
PMID:15942806	PMID
PMID:17059560	PMID
PMID:17582297	PMID
PMID:1985890	PMID
PMID:32693910	PMID
PMID:17650080	PMID
PMID:19038367	PMID
PMID:31599407	PMID
PMID:23774281	PMID
PMID:23139387	PMID
PMID:17018899	PMID
PMID:16497991	PMID
PMID:26135366	PMID
PMID:17562071	PMID
PMID:10490068	PMID
PMID:23206241	PMID
PMID:23684441	PMID
PMID:20332425	PMID
PMID:15331354	PMID
PMID:17765904	PMID
PMID:33721618	PMID
PMID:12559774	PMID
PMID:20444511	PMID
PMID:10961430	PMID
PMID:33684096	PMID
PMID:25779609	PMID
PMID:23559016	PMID
PMID:17877807	PMID
PMID:19159553	PMID
PMID:21810163	PMID
PMID:16496305	PMID
PMID:22878065	PMID
PMID:26046824	PMID
PMID:7937942	PMID
PMID:35469847	PMID
PMID:11920344	PMID
PMID:33000676	PMID
PMID:12383915	PMID
PMID:34214578	PMID
PMID:20482873	PMID
PMID:24635445	PMID
PMID:11036675	PMID
PMID:23505467	PMID
PMID:23861443	PMID
PMID:19419999	PMID
PMID:26660509	PMID
PMID:25065281	PMID
PMID:21856920	PMID
PMID:1550338	PMID
PMID:12497610	PMID
PMID:14551060	PMID
PMID:20518731	PMID
PMID:21918473	PMID
PMID:18360686	PMID
PMID:34769426	PMID
PMID:12639973	PMID
PMID:17952859	PMID
PMID:9663848	PMID
PMID:32238474	PMID
PMID:23346911	PMID
PMID:15056789	PMID
PMID:12681380	PMID
PMID:7590753	PMID
PMID:28453658	PMID
PMID:9655839	PMID
PMID:14522830	PMID
PMID:25525267	PMID
PMID:12579539	PMID
PMID:10483955	PMID
PMID:1708820	PMID
PMID:33327747	PMID
PMID:28203704	PMID
PMID:27629410	PMID
PMID:16628619	PMID
PMID:33642267	PMID
PMID:23276443	PMID
PMID:28609763	PMID
PMID:16903827	PMID
PMID:23546957	PMID
PMID:20861627	PMID
PMID:15570177	PMID
PMID:15894801	PMID
PMID:17593629	PMID
PMID:2910869	PMID
PMID:34287088	PMID
PMID:24303038	PMID
PMID:17298598	PMID
PMID:24068741	PMID
PMID:11549724	PMID
PMID:23414334	PMID
PMID:25239844	PMID
PMID:19686372	PMID
PMID:27009627	PMID
PMID:34509668	PMID
PMID:16800927	PMID
PMID:23334987	PMID
PMID:14654759	PMID
PMID:20625551	PMID
PMID:27175602	PMID
PMID:12736329	PMID
PMID:8377007	PMID
PMID:9066912	PMID
PMID:20203147	PMID
PMID:28017718	PMID
PMID:30728051	PMID
PMID:12221071	PMID
PMID:33892504	PMID
PMID:20553006	PMID
PMID:19264913	PMID
PMID:32917627	PMID
PMID:12930675	PMID
PMID:26051381	PMID
PMID:21989257	PMID
PMID:26193666	PMID
PMID:25924234	PMID
PMID:30269738	PMID
PMID:9284337	PMID
PMID:11078210	PMID
PMID:10900200	PMID
PMID:8139623	PMID
PMID:16289269	PMID
PMID:18983676	PMID
PMID:16086583	PMID
PMID:9863571	PMID
PMID:26387177	PMID
PMID:7746463	PMID
PMID:34911575	PMID
PMID:17611666	PMID
PMID:25064533	PMID
PMID:18983250	PMID
PMID:12134900	PMID
PMID:19338433	PMID
PMID:16393138	PMID
PMID:27426698	PMID
PMID:33858656	PMID
PMID:19249908	PMID
PMID:19008149	PMID
PMID:31303379	PMID
PMID:23342892	PMID
PMID:16198610	PMID
PMID:19629804	PMID
PMID:10411593	PMID
PMID:9267846	PMID
PMID:17710232	PMID
PMID:33410588	PMID
PMID:10925145	PMID
PMID:14769882	PMID
PMID:11311046	PMID
PMID:17277196	PMID
PMID:9437424	PMID
PMID:25270285	PMID
PMID:25188653	PMID
PMID:15000414	PMID
PMID:21234330	PMID
PMID:26948086	PMID
PMID:17487273	PMID
PMID:34420157	PMID
PMID:18201969	PMID
PMID:28150893	PMID
PMID:21722369	PMID
PMID:19808888	PMID
PMID:15793253	PMID
PMID:23093296	PMID
PMID:15037119	PMID
PMID:30907315	PMID
PMID:22112898	PMID
PMID:22198493	PMID
PMID:16083867	PMID
PMID:26049202	PMID
PMID:35264459	PMID
PMID:20810913	PMID
PMID:29914018	PMID
PMID:12954600	PMID
PMID:21454701	PMID
PMID:8615822	PMID
PMID:22655516	PMID
PMID:3031680	PMID
PMID:18583467	PMID
PMID:22890316	PMID
PMID:21890747	PMID
PMID:20558828	PMID
PMID:24291576	PMID
PMID:11665864	PMID
PMID:11745625	PMID
PMID:12646304	PMID
PMID:20605946	PMID
PMID:17547707	PMID
PMID:19539695	PMID
PMID:25653344	PMID
PMID:8496166	PMID
PMID:12165521	PMID
PMID:18602955	PMID
PMID:21900575	PMID
PMID:10873084	PMID
PMID:12183633	PMID
PMID:20127227	PMID
PMID:19664131	PMID
PMID:25977173	PMID
PMID:18545683	PMID
PMID:27009876	PMID
PMID:21880397	PMID
PMID:11083922	PMID
PMID:10860581	PMID
PMID:16195373	PMID
PMID:9202848	PMID
PMID:20379461	PMID
PMID:16595164	PMID
PMID:1903718	PMID
PMID:8639635	PMID
PMID:15610186	PMID
PMID:32779703	PMID
PMID:9293773	PMID
PMID:2365822	PMID
PMID:27616276	PMID
PMID:20091743	PMID
PMID:19959778	PMID
PMID:15738681	PMID
PMID:24441292	PMID
PMID:8785329	PMID
PMID:34769328	PMID
PMID:27020496	PMID
PMID:9605339	PMID
PMID:14979730	PMID
PMID:9846586	PMID
PMID:8238543	PMID
PMID:17357471	PMID
PMID:34292783	PMID
PMID:12451114	PMID
PMID:19046403	PMID
PMID:35446340	PMID
PMID:16036511	PMID
PMID:30052166	PMID
PMID:16109921	PMID
PMID:19393126	PMID
PMID:14681029	PMID
PMID:15184206	PMID
PMID:25456852	PMID
PMID:30062552	PMID
PMID:27590324	PMID
PMID:22525256	PMID
PMID:32594062	PMID
PMID:16182453	PMID
PMID:19560273	PMID
PMID:15709953	PMID
PMID:19894134	PMID
PMID:23926267	PMID
PMID:24036938	PMID
PMID:27189159	PMID
PMID:24067659	PMID
PMID:10353536	PMID
PMID:23890664	PMID
PMID:1386275	PMID
PMID:35076977	PMID
PMID:15974894	PMID
PMID:15052305	PMID
PMID:21364186	PMID
PMID:18521005	PMID
PMID:1288357	PMID
PMID:9434159	PMID
PMID:28733455	PMID
PMID:11755781	PMID
PMID:21416157	PMID
PMID:24018979	PMID
PMID:10797495	PMID
PMID:2668030	PMID
PMID:18833287	PMID
PMID:16884498	PMID
PMID:16751767	PMID
PMID:28434165	PMID
PMID:29040909	PMID
PMID:28577298	PMID
PMID:33140904	PMID
PMID:14512444	PMID
PMID:15970596	PMID
PMID:22962299	PMID
PMID:20005687	PMID
PMID:17431086	PMID
PMID:21059341	PMID
PMID:27074554	PMID
PMID:27215286	PMID
PMID:32387527	PMID
PMID:18727953	PMID
PMID:17047056	PMID
PMID:27122458	PMID
PMID:8299721	PMID
PMID:11858728	PMID
PMID:9314410	PMID
PMID:18794850	PMID
PMID:21794046	PMID
PMID:30907320	PMID
PMID:12777375	PMID
PMID:26446715	PMID
PMID:18618700	PMID
PMID:18809469	PMID
PMID:9694886	PMID
PMID:8575068	PMID
PMID:16229470	PMID
PMID:25672700	PMID
PMID:6146715	PMID
PMID:26762470	PMID
PMID:21964072	PMID
PMID:20663573	PMID
PMID:34638919	PMID
PMID:23411497	PMID
PMID:28714389	PMID
PMID:10073911	PMID
PMID:24796664	PMID
PMID:16463158	PMID
PMID:22004738	PMID
PMID:19758097	PMID
PMID:11409421	PMID
PMID:18049028	PMID
PMID:10825366	PMID
PMID:11131266	PMID
PMID:25434869	PMID
PMID:1797127	PMID
PMID:19364927	PMID
PMID:29563358	PMID
PMID:17468431	PMID
PMID:35792643	PMID
PMID:20392831	PMID
PMID:20639215	PMID
PMID:29976112	PMID
PMID:26771193	PMID
PMID:33942633	PMID
PMID:17050533	PMID
PMID:12727205	PMID
PMID:21144619	PMID
PMID:10603935	PMID
PMID:18990686	PMID
PMID:25820525	PMID
PMID:20886625	PMID
PMID:8427604	PMID
PMID:11981261	PMID
PMID:7719712	PMID
PMID:30440121	PMID
PMID:24321043	PMID
PMID:15628850	PMID
PMID:12813382	PMID
PMID:10992884	PMID
PMID:26957541	PMID
PMID:29659895	PMID
PMID:18031380	PMID
PMID:24691890	PMID
PMID:16352648	PMID
PMID:16150114	PMID
PMID:22796594	PMID
PMID:8843944	PMID
PMID:15882672	PMID
PMID:35176974	PMID
PMID:22088464	PMID
PMID:8983037	PMID
PMID:23701002	PMID
PMID:12715114	PMID
PMID:24012852	PMID
PMID:17349284	PMID
PMID:22759969	PMID
PMID:30627552	PMID
PMID:12915458	PMID
PMID:11211974	PMID
PMID:19452123	PMID
PMID:8286339	PMID
PMID:9461235	PMID
PMID:16531094	PMID
PMID:25432317	PMID
PMID:16959773	PMID
PMID:29409758	PMID
PMID:9492904	PMID
PMID:35014750	PMID
PMID:19628695	PMID
PMID:12502603	PMID
PMID:26275398	PMID
PMID:11756479	PMID
PMID:25936881	PMID
PMID:20406324	PMID
PMID:14681017	PMID
PMID:8928837	PMID
PMID:25684084	PMID
PMID:32946798	PMID
PMID:26163491	PMID
PMID:29888556	PMID
PMID:29048521	PMID
PMID:10078116	PMID
PMID:9070277	PMID
PMID:11956595	PMID
PMID:32303740	PMID
PMID:35714682	PMID
PMID:10414854	PMID
PMID:8022804	PMID
PMID:22305926	PMID
PMID:27413183	PMID
PMID:15197150	PMID
PMID:29425253	PMID
PMID:18313116	PMID
PMID:12531895	PMID
PMID:31190145	PMID
PMID:21093076	PMID
PMID:19393035	PMID
PMID:22748804	PMID
PMID:9495541	PMID
PMID:26683661	PMID
PMID:34546788	PMID
PMID:27259244	PMID
PMID:17155929	PMID
PMID:27510622	PMID
PMID:10749877	PMID
PMID:19423159	PMID
PMID:10213169	PMID
PMID:14715666	PMID
PMID:26277840	PMID
PMID:11807822	PMID
PMID:12220451	PMID
PMID:21158978	PMID
PMID:21311025	PMID
PMID:22309286	PMID
PMID:11331757	PMID
PMID:27643434	PMID
PMID:12189159	PMID
PMID:17525113	PMID
PMID:30771376	PMID
PMID:18583385	PMID
PMID:20137501	PMID
PMID:26202335	PMID
PMID:30304094	PMID
PMID:9672379	PMID
PMID:32229255	PMID
PMID:19096022	PMID
PMID:8433712	PMID
PMID:16571958	PMID
PMID:18793530	PMID
PMID:26436544	PMID
PMID:23136087	PMID
PMID:19874837	PMID
PMID:8534914	PMID
PMID:14500130	PMID
PMID:25648224	PMID
PMID:24743769	PMID
PMID:11832221	PMID
PMID:12827494	PMID
PMID:14598312	PMID
PMID:24478353	PMID
PMID:23996201	PMID
PMID:26526842	PMID
PMID:26549853	PMID
PMID:19498093	PMID
PMID:24697689	PMID
PMID:22490781	PMID
PMID:17262988	PMID
PMID:27221801	PMID
PMID:29415134	PMID
PMID:19394342	PMID
PMID:7904165	PMID
PMID:31575956	PMID
PMID:22923642	PMID
PMID:19019310	PMID
PMID:9688678	PMID
PMID:32569601	PMID
PMID:8817869	PMID
PMID:20927590	PMID
PMID:15623660	PMID
PMID:12525890	PMID
PMID:12124989	PMID
PMID:16978609	PMID
PMID:30037983	PMID
PMID:14657275	PMID
PMID:10652271	PMID
PMID:17989209	PMID
PMID:15305294	PMID
PMID:27772553	PMID
PMID:32538723	PMID
PMID:34547769	PMID
PMID:30980041	PMID
PMID:25526372	PMID
PMID:21085494	PMID
PMID:18509040	PMID
PMID:15625301	PMID
PMID:32943603	PMID
PMID:16513206	PMID
PMID:19205738	PMID
PMID:22275757	PMID
PMID:15271946	PMID
PMID:30622142	PMID
PMID:10212196	PMID
PMID:10848547	PMID
PMID:12760494	PMID
PMID:34048725	PMID
PMID:23062210	PMID
PMID:18343216	PMID
PMID:26103547	PMID
PMID:27694157	PMID
PMID:12052826	PMID
PMID:7961810	PMID
PMID:21972215	PMID
PMID:8220422	PMID
PMID:8970160	PMID
PMID:14742426	PMID
PMID:8309099	PMID
PMID:9013942	PMID
PMID:30606612	PMID
PMID:16709678	PMID
PMID:17493337	PMID
PMID:7493779	PMID
PMID:15971990	PMID
PMID:9824460	PMID
PMID:15730718	PMID
PMID:11010812	PMID
PMID:30246033	PMID
PMID:7823596	PMID
PMID:27558929	PMID
PMID:27038349	PMID
PMID:24469912	PMID
PMID:25051763	PMID
PMID:19363294	PMID
PMID:18193644	PMID
PMID:14745523	PMID
PMID:24225059	PMID
PMID:17563745	PMID
PMID:11460888	PMID
PMID:28877324	PMID
PMID:16857240	PMID
PMID:33444912	PMID
PMID:8427704	PMID
PMID:28089824	PMID
PMID:22573382	PMID
PMID:20036554	PMID
PMID:1881437	PMID
PMID:21242164	PMID
PMID:15261932	PMID
PMID:34890715	PMID
PMID:25105669	PMID
PMID:16924128	PMID
PMID:15480781	PMID
PMID:8224147	PMID
PMID:33799273	PMID
PMID:31790082	PMID
PMID:25037629	PMID
PMID:28710249	PMID
PMID:17785945	PMID
PMID:18759859	PMID
PMID:9705168	PMID
PMID:23992308	PMID
PMID:27382027	PMID
PMID:9456326	PMID
PMID:20640495	PMID
PMID:18307884	PMID
PMID:26247694	PMID
PMID:16764923	PMID
PMID:27795859	PMID
PMID:28039024	PMID
PMID:18820353	PMID
PMID:1613762	PMID
PMID:30981187	PMID
PMID:16081418	PMID
PMID:32129626	PMID
PMID:30910642	PMID
PMID:34175043	PMID
PMID:21675947	PMID
PMID:25270224	PMID
PMID:22343316	PMID
PMID:15145337	PMID
PMID:30897341	PMID
PMID:1940380	PMID
PMID:19250668	PMID
PMID:10559928	PMID
PMID:16709897	PMID
PMID:31704291	PMID
PMID:15067515	PMID
PMID:17359364	PMID
PMID:16753269	PMID
PMID:25565806	PMID
PMID:23312214	PMID
PMID:18600577	PMID
PMID:18220773	PMID
PMID:18479216	PMID
PMID:22428625	PMID
PMID:9055819	PMID
PMID:26872378	PMID
PMID:19389159	PMID
PMID:12234831	PMID
PMID:22387049	PMID
PMID:20070255	PMID
PMID:30098223	PMID
PMID:17303066	PMID
PMID:24169558	PMID
PMID:24140414	PMID
PMID:17855453	PMID
PMID:9634599	PMID
PMID:27175888	PMID
PMID:29806985	PMID
PMID:8390576	PMID
PMID:19470709	PMID
PMID:9952408	PMID
PMID:12206663	PMID
PMID:30738900	PMID
PMID:19542469	PMID
PMID:8136827	PMID
PMID:28497398	PMID
PMID:17921206	PMID
PMID:27311393	PMID
PMID:16849206	PMID
PMID:32443253	PMID
PMID:15937479	PMID
PMID:8006987	PMID
PMID:31679431	PMID
PMID:8897882	PMID
PMID:19769736	PMID
PMID:9916937	PMID
PMID:9374534	PMID
PMID:22347467	PMID
PMID:2522302	PMID
PMID:22508690	PMID
PMID:2171516	PMID
PMID:24731132	PMID
PMID:10792059	PMID
PMID:14996667	PMID
PMID:23041511	PMID
PMID:26843213	PMID
PMID:2973063	PMID
PMID:11353428	PMID
PMID:11520121	PMID
PMID:31209784	PMID
PMID:26843630	PMID
PMID:31377977	PMID
PMID:29672974	PMID
PMID:35418126	PMID
PMID:30902655	PMID
PMID:29961155	PMID
PMID:28931592	PMID
PMID:21530504	PMID
PMID:34427852	PMID
PMID:10468091	PMID
PMID:17141273	PMID
PMID:30946966	PMID
PMID:25445064	PMID
PMID:16609908	PMID
PMID:15618450	PMID
PMID:30557881	PMID
PMID:15098884	PMID
PMID:30873742	PMID
PMID:7723623	PMID
PMID:19603100	PMID
PMID:23580232	PMID
PMID:20856202	PMID
PMID:23371039	PMID
PMID:11850434	PMID
PMID:15047698	PMID
PMID:18505796	PMID
PMID:28673392	PMID
PMID:11169908	PMID
PMID:10370135	PMID
PMID:7524082	PMID
PMID:25588580	PMID
PMID:18191078	PMID
PMID:23977245	PMID
PMID:11679758	PMID
PMID:24048412	PMID
PMID:11054475	PMID
PMID:16979000	PMID
PMID:12846747	PMID
PMID:2138892	PMID
PMID:24525372	PMID
PMID:25046208	PMID
PMID:17060028	PMID
PMID:21217066	PMID
PMID:25848979	PMID
PMID:22657924	PMID
PMID:31355267	PMID
PMID:32344255	PMID
PMID:28323246	PMID
PMID:31167968	PMID
PMID:12469911	PMID
PMID:8764134	PMID
PMID:23856260	PMID
PMID:22040806	PMID
PMID:8094963	PMID
PMID:20864363	PMID
PMID:28133948	PMID
PMID:1295566	PMID
PMID:28294066	PMID
PMID:23876886	PMID
PMID:20204129	PMID
PMID:28350801	PMID
PMID:16645641	PMID
PMID:7873253	PMID
PMID:26639976	PMID
PMID:21320603	PMID
PMID:21449975	PMID
PMID:7622514	PMID
PMID:31978676	PMID
PMID:11171121	PMID
PMID:18303430	PMID
PMID:12620752	PMID
PMID:10822162	PMID
PMID:28634392	PMID
PMID:22424862	PMID
PMID:34209674	PMID
PMID:18464797	PMID
PMID:29411514	PMID
PMID:31740664	PMID
PMID:33355670	PMID
PMID:26886372	PMID
PMID:29125103	PMID
PMID:26608656	PMID
PMID:21219389	PMID
PMID:22805202	PMID
PMID:11688977	PMID
PMID:27677622	PMID
PMID:21295288	PMID
PMID:26729423	PMID
PMID:1632466	PMID
PMID:29630131	PMID
PMID:9014180	PMID
PMID:25149509	PMID
PMID:11389157	PMID
PMID:17028444	PMID
PMID:28419579	PMID
PMID:11489987	PMID
PMID:24936541	PMID
PMID:7745619	PMID
PMID:21041317	PMID
PMID:29225193	PMID
PMID:23418087	PMID
PMID:24401212	PMID
PMID:28397038	PMID
PMID:19917219	PMID
PMID:29801751	PMID
PMID:15534260	PMID
PMID:24787660	PMID
PMID:14681025	PMID
PMID:24985886	PMID
PMID:27694440	PMID
PMID:33039804	PMID
PMID:10451369	PMID
PMID:17596701	PMID
PMID:34516300	PMID
PMID:26264823	PMID
PMID:16903851	PMID
PMID:24100601	PMID
PMID:33544524	PMID
PMID:11815667	PMID
PMID:15219469	PMID
PMID:9537420	PMID
PMID:31201367	PMID
PMID:15994201	PMID
PMID:15721482	PMID
PMID:25635824	PMID
PMID:25752739	PMID
PMID:1309946	PMID
PMID:2531302	PMID
PMID:22820459	PMID
PMID:25808939	PMID
PMID:10209224	PMID
PMID:32242066	PMID
PMID:28209268	PMID
PMID:9865793	PMID
PMID:8551347	PMID
PMID:20684262	PMID
PMID:28506742	PMID
PMID:18710428	PMID
PMID:25374059	PMID
PMID:17409706	PMID
PMID:32340244	PMID
PMID:16644105	PMID
PMID:34730774	PMID
PMID:16274748	PMID
PMID:18719396	PMID
PMID:22874668	PMID
PMID:30571552	PMID
PMID:11342663	PMID
PMID:24883012	PMID
PMID:9111995	PMID
PMID:8537018	PMID
PMID:15273747	PMID
PMID:17543465	PMID
PMID:8577761	PMID
PMID:29849925	PMID
PMID:24332564	PMID
PMID:16780838	PMID
PMID:9428684	PMID
PMID:16596260	PMID
PMID:34889029	PMID
PMID:25045892	PMID
PMID:30849160	PMID
PMID:18985523	PMID
PMID:24012886	PMID
PMID:9851316	PMID
PMID:23711249	PMID
PMID:28086951	PMID
PMID:2027030	PMID
PMID:21761186	PMID
PMID:18333920	PMID
PMID:15980179	PMID
PMID:22084075	PMID
PMID:12042135	PMID
PMID:21424791	PMID
PMID:12039854	PMID
PMID:29803991	PMID
PMID:26515795	PMID
PMID:26014518	PMID
PMID:21479589	PMID
PMID:10217268	PMID
PMID:11082294	PMID
PMID:14724186	PMID
PMID:18996842	PMID
PMID:27115952	PMID
PMID:25545733	PMID
PMID:25209273	PMID
PMID:24959596	PMID
PMID:26993302	PMID
PMID:26041885	PMID
PMID:10718747	PMID
PMID:17804868	PMID
PMID:10997338	PMID
PMID:1679936	PMID
PMID:33845422	PMID
PMID:10413680	PMID
PMID:22615994	PMID
PMID:34499618	PMID
PMID:8541869	PMID
PMID:25754040	PMID
PMID:19815556	PMID
PMID:11578852	PMID
PMID:32727646	PMID
PMID:15536164	PMID
PMID:28902924	PMID
PMID:26508024	PMID
PMID:32540098	PMID
PMID:8632167	PMID
PMID:33228783	PMID
PMID:11435225	PMID
PMID:22282588	PMID
PMID:26969192	PMID
PMID:18501888	PMID
PMID:10817926	PMID
PMID:18303017	PMID
PMID:15665568	PMID
PMID:24867514	PMID
PMID:11330838	PMID
PMID:28325894	PMID
PMID:8083965	PMID
PMID:33190284	PMID
PMID:19144047	PMID
PMID:8687488	PMID
PMID:22286308	PMID
PMID:2126439	PMID
PMID:27871310	PMID
PMID:22695841	PMID
PMID:24626989	PMID
PMID:23147264	PMID
PMID:15331151	PMID
PMID:8381401	PMID
PMID:12972544	PMID
PMID:15905525	PMID
PMID:19396016	PMID
PMID:19767525	PMID
PMID:28641077	PMID
PMID:18089587	PMID
PMID:29704008	PMID
PMID:12151789	PMID
PMID:20824494	PMID
PMID:28789916	PMID
PMID:12040842	PMID
PMID:24858370	PMID
PMID:11872904	PMID
PMID:21085603	PMID
PMID:17962348	PMID
PMID:12414663	PMID
PMID:10579638	PMID
PMID:20827278	PMID
PMID:19151372	PMID
PMID:18346356	PMID
PMID:22768324	PMID
PMID:32608079	PMID
PMID:22691880	PMID
PMID:15787698	PMID
PMID:9223444	PMID
PMID:18550663	PMID
PMID:33326843	PMID
PMID:25965940	PMID
PMID:24084455	PMID
PMID:15838263	PMID
PMID:7761983	PMID
PMID:32603892	PMID
PMID:30081006	PMID
PMID:9441910	PMID
PMID:21642811	PMID
PMID:10408397	PMID
PMID:11003610	PMID
PMID:22658256	PMID
PMID:26171858	PMID
PMID:28664994	PMID
PMID:29377254	PMID
PMID:11689168	PMID
PMID:25036254	PMID
PMID:2059224	PMID
PMID:15225374	PMID
PMID:18401472	PMID
PMID:14723705	PMID
PMID:32917274	PMID
PMID:26733180	PMID
PMID:24982355	PMID
PMID:19724293	PMID
PMID:17127434	PMID
PMID:2189068	PMID
PMID:31768670	PMID
PMID:26182420	PMID
PMID:7683059	PMID
PMID:21491088	PMID
PMID:28571715	PMID
PMID:16954684	PMID
PMID:31541223	PMID
PMID:8049193	PMID
PMID:33397205	PMID
PMID:26947586	PMID
PMID:8131745	PMID
PMID:27175980	PMID
PMID:18261629	PMID
PMID:20480406	PMID
PMID:33044583	PMID
PMID:21756914	PMID
PMID:11513577	PMID
PMID:18607758	PMID
PMID:10362523	PMID
PMID:18425059	PMID
PMID:22752717	PMID
PMID:8631874	PMID
PMID:30095216	PMID
PMID:21071988	PMID
PMID:33398741	PMID
PMID:30247813	PMID
PMID:27246255	PMID
PMID:28974347	PMID
PMID:9243936	PMID
PMID:27556507	PMID
PMID:12700586	PMID
PMID:12542223	PMID
PMID:22024074	PMID
PMID:22854229	PMID
PMID:24927284	PMID
PMID:9754865	PMID
PMID:16206166	PMID
PMID:33319693	PMID
PMID:22644907	PMID
PMID:26116595	PMID
PMID:18807720	PMID
PMID:11158981	PMID
PMID:19694907	PMID
PMID:23237801	PMID
PMID:34732147	PMID
PMID:10920015	PMID
PMID:19567750	PMID
PMID:14684606	PMID
PMID:30768959	PMID
PMID:25216637	PMID
PMID:31196105	PMID
PMID:17662970	PMID
PMID:23726868	PMID
PMID:23007238	PMID
PMID:29535050	PMID
PMID:28110103	PMID
PMID:19080093	PMID
PMID:22505645	PMID
PMID:31412923	PMID
PMID:15381055	PMID
PMID:1303289	PMID
PMID:21925842	PMID
PMID:15698542	PMID
PMID:21224043	PMID
PMID:31545954	PMID
PMID:17487264	PMID
PMID:16466703	PMID
PMID:11880201	PMID
PMID:35489326	PMID
PMID:31845884	PMID
PMID:31265880	PMID
PMID:32897198	PMID
PMID:23014934	PMID
PMID:7695912	PMID
PMID:22689816	PMID
PMID:12353866	PMID
PMID:22122372	PMID
PMID:28620995	PMID
PMID:12864990	PMID
PMID:15689353	PMID
PMID:19882154	PMID
PMID:20350568	PMID
PMID:15464724	PMID
PMID:22209725	PMID
PMID:25131589	PMID
PMID:21840961	PMID
PMID:8081010	PMID
PMID:31901551	PMID
PMID:32048631	PMID
PMID:11532083	PMID
PMID:12730784	PMID
PMID:12168723	PMID
PMID:30914454	PMID
PMID:11724808	PMID
PMID:8418194	PMID
PMID:16546685	PMID
PMID:20651838	PMID
PMID:9890750	PMID
PMID:12775975	PMID
PMID:9918525	PMID
PMID:27513432	PMID
PMID:24493699	PMID
PMID:12682362	PMID
PMID:25856443	PMID
PMID:14718451	PMID
PMID:35467110	PMID
PMID:2563169	PMID
PMID:9749328	PMID
PMID:12546723	PMID
PMID:17961442	PMID
PMID:23948355	PMID
PMID:33938883	PMID
PMID:7499402	PMID
PMID:15185339	PMID
PMID:23393366	PMID
PMID:30483777	PMID
PMID:29559384	PMID
PMID:18455153	PMID
PMID:11820784	PMID
PMID:15987656	PMID
PMID:15951350	PMID
PMID:10969681	PMID
PMID:18803934	PMID
PMID:12915262	PMID
PMID:21624467	PMID
PMID:28382595	PMID
PMID:15287885	PMID
PMID:27612301	PMID
PMID:33441839	PMID
PMID:21620594	PMID
PMID:8136357	PMID
PMID:24062058	PMID
PMID:20117462	PMID
PMID:26950185	PMID
PMID:23755145	PMID
PMID:23951234	PMID
PMID:19389198	PMID
PMID:20037152	PMID
PMID:29882206	PMID
PMID:10663277	PMID
PMID:20417054	PMID
PMID:20189174	PMID
PMID:9729270	PMID
PMID:17266129	PMID
PMID:15007259	PMID
PMID:17329931	PMID
PMID:9425039	PMID
PMID:17470374	PMID
PMID:33081553	PMID
PMID:21351095	PMID
PMID:27507672	PMID
PMID:23551402	PMID
PMID:30565418	PMID
PMID:23836405	PMID
PMID:12829860	PMID
PMID:32899693	PMID
PMID:27870162	PMID
PMID:24915900	PMID
PMID:21605036	PMID
PMID:21300402	PMID
PMID:24009235	PMID
PMID:18281484	PMID
PMID:16597739	PMID
PMID:10594673	PMID
PMID:12597860	PMID
PMID:22427680	PMID
PMID:11759175	PMID
PMID:1737362	PMID
PMID:26673007	PMID
PMID:20493588	PMID
PMID:32476365	PMID
PMID:17481668	PMID
PMID:23516302	PMID
PMID:9257724	PMID
PMID:12441301	PMID
PMID:12759260	PMID
PMID:16186174	PMID
PMID:29674445	PMID
